2023-07-18 14:24:27.342 - INFO - O servidor foi iniciado no endereço 127.0.0.1:8088.
2023-07-18 14:24:40.325 - INFO - Mensagem recebida: [R] Request 1|21432|00; Origem: 21432
2023-07-18 14:24:55.188 - INFO - Mensagem recebida: [R] Request 1|18640|00; Origem: 18640
2023-07-18 14:24:55.188 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21844
2023-07-18 14:24:55.221 - INFO - Mensagem recebida: [R] Release 3|21844|00; Origem: 21844
2023-07-18 14:24:55.221 - INFO - Mensagem recebida: [R] Request 1|19436|00; Origem: 19436
2023-07-18 14:24:55.222 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16328
2023-07-18 14:24:55.249 - INFO - Mensagem recebida: [R] Release 3|16328|00; Origem: 16328
2023-07-18 14:24:55.249 - INFO - Mensagem recebida: [R] Request 1|16328|00; Origem: 16328
2023-07-18 14:24:55.250 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 22840
2023-07-18 14:24:55.279 - INFO - Mensagem recebida: [R] Release 3|22840|00; Origem: 22840
2023-07-18 14:24:55.279 - INFO - Mensagem recebida: [R] Request 1|22840|00; Origem: 22840
2023-07-18 14:24:55.279 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19212
2023-07-18 14:24:55.296 - INFO - Mensagem recebida: [R] Release 3|19212|00; Origem: 19212
2023-07-18 14:24:55.296 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 9416
2023-07-18 14:24:55.312 - INFO - Mensagem recebida: [R] Release 3|9416|000; Origem: 9416
2023-07-18 14:24:55.312 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16544
2023-07-18 14:24:55.358 - INFO - Mensagem recebida: [R] Release 3|16544|00; Origem: 16544
2023-07-18 14:24:55.358 - INFO - Mensagem recebida: [R] Request 1|16544|00; Origem: 16544
2023-07-18 14:24:55.358 - INFO - Mensagem recebida: [R] Request 1|16080|00; Origem: 16080
2023-07-18 14:24:55.358 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 8228
2023-07-18 14:24:55.374 - INFO - Mensagem recebida: [R] Release 3|8228|000; Origem: 8228
2023-07-18 14:24:55.374 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 11692
2023-07-18 14:24:55.390 - INFO - Mensagem recebida: [R] Request 1|8228|000; Origem: 8228
2023-07-18 14:24:55.406 - INFO - Mensagem recebida: [R] Release 3|11692|00; Origem: 11692
2023-07-18 14:24:55.406 - INFO - Mensagem recebida: [R] Request 1|11692|00; Origem: 11692
2023-07-18 14:24:55.408 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 23184
2023-07-18 14:24:55.423 - INFO - Mensagem recebida: [R] Release 3|23184|00; Origem: 23184
2023-07-18 14:24:55.423 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 8288
2023-07-18 14:24:55.440 - INFO - Mensagem recebida: [R] Release 3|8288|000; Origem: 8288
2023-07-18 14:24:55.440 - INFO - Mensagem recebida: [R] Request 1|8288|000; Origem: 8288
2023-07-18 14:24:55.441 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19288
2023-07-18 14:24:55.454 - INFO - Mensagem recebida: [R] Release 3|19288|00; Origem: 19288
2023-07-18 14:24:55.454 - INFO - Mensagem recebida: [R] Request 1|19288|00; Origem: 19288
2023-07-18 14:24:55.455 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 23268
2023-07-18 14:24:55.469 - INFO - Mensagem recebida: [R] Release 3|23268|00; Origem: 23268
2023-07-18 14:24:55.469 - INFO - Mensagem recebida: [R] Request 1|23268|00; Origem: 23268
2023-07-18 14:24:55.469 - INFO - Mensagem recebida: [R] Request 1|18072|00; Origem: 18072
2023-07-18 14:24:55.469 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 9648
2023-07-18 14:24:55.485 - INFO - Mensagem recebida: [R] Release 3|9648|000; Origem: 9648
2023-07-18 14:24:55.485 - INFO - Mensagem recebida: [R] Request 1|9648|000; Origem: 9648
2023-07-18 14:24:55.485 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16220
2023-07-18 14:24:55.500 - INFO - Mensagem recebida: [R] Release 3|16220|00; Origem: 16220
2023-07-18 14:24:55.500 - INFO - Mensagem recebida: [R] Request 1|16220|00; Origem: 16220
2023-07-18 14:24:55.500 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16156
2023-07-18 14:24:55.515 - INFO - Mensagem recebida: [R] Release 3|16156|00; Origem: 16156
2023-07-18 14:24:55.515 - INFO - Mensagem recebida: [R] Request 1|18936|00; Origem: 18936
2023-07-18 14:24:55.515 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 17772
2023-07-18 14:24:55.531 - INFO - Mensagem recebida: [R] Release 3|17772|00; Origem: 17772
2023-07-18 14:24:55.531 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 9928
2023-07-18 14:24:55.547 - INFO - Mensagem recebida: [R] Release 3|9928|000; Origem: 9928
2023-07-18 14:24:55.547 - INFO - Mensagem recebida: [R] Request 1|9928|000; Origem: 9928
2023-07-18 14:24:55.547 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21572
2023-07-18 14:24:55.562 - INFO - Mensagem recebida: [R] Release 3|21572|00; Origem: 21572
2023-07-18 14:24:55.562 - INFO - Mensagem recebida: [R] Request 1|21572|00; Origem: 21572
2023-07-18 14:24:55.562 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 23372
2023-07-18 14:24:55.577 - INFO - Mensagem recebida: [R] Release 3|23372|00; Origem: 23372
2023-07-18 14:24:55.577 - INFO - Mensagem recebida: [R] Request 1|23372|00; Origem: 23372
2023-07-18 14:24:55.577 - INFO - Mensagem recebida: [R] Request 1|16672|00; Origem: 16672
2023-07-18 14:24:55.577 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 22256
2023-07-18 14:24:55.593 - INFO - Mensagem recebida: [R] Release 3|22256|00; Origem: 22256
2023-07-18 14:24:55.594 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 22828
2023-07-18 14:24:55.609 - INFO - Mensagem recebida: [R] Release 3|22828|00; Origem: 22828
2023-07-18 14:24:55.609 - INFO - Mensagem recebida: [R] Request 1|22828|00; Origem: 22828
2023-07-18 14:24:55.609 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20560
2023-07-18 14:24:55.624 - INFO - Mensagem recebida: [R] Release 3|20560|00; Origem: 20560
2023-07-18 14:24:55.624 - INFO - Mensagem recebida: [R] Request 1|20560|00; Origem: 20560
2023-07-18 14:24:55.625 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19700
2023-07-18 14:24:55.640 - INFO - Mensagem recebida: [R] Release 3|19700|00; Origem: 19700
2023-07-18 14:24:55.640 - INFO - Mensagem recebida: [R] Request 1|18220|00; Origem: 18220
2023-07-18 14:24:55.641 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21148
2023-07-18 14:24:55.656 - INFO - Mensagem recebida: [R] Release 3|21148|00; Origem: 21148
2023-07-18 14:24:55.656 - INFO - Mensagem recebida: [R] Request 1|21148|00; Origem: 21148
2023-07-18 14:24:55.657 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 15420
2023-07-18 14:24:55.674 - INFO - Mensagem recebida: [R] Release 3|15420|00; Origem: 15420
2023-07-18 14:24:55.674 - INFO - Mensagem recebida: [R] Request 1|15420|00; Origem: 15420
2023-07-18 14:24:55.674 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 22160
2023-07-18 14:24:55.688 - INFO - Mensagem recebida: [R] Release 3|22160|00; Origem: 22160
2023-07-18 14:24:55.688 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 5292
2023-07-18 14:24:55.704 - INFO - Mensagem recebida: [R] Release 3|5292|000; Origem: 5292
2023-07-18 14:24:55.704 - INFO - Mensagem recebida: [R] Request 1|5292|000; Origem: 5292
2023-07-18 14:24:55.704 - INFO - Mensagem recebida: [R] Request 1|21444|00; Origem: 21444
2023-07-18 14:24:55.705 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 3692
2023-07-18 14:24:55.720 - INFO - Mensagem recebida: [R] Release 3|3692|000; Origem: 3692
2023-07-18 14:24:55.720 - INFO - Mensagem recebida: [R] Request 1|3692|000; Origem: 3692
2023-07-18 14:24:55.720 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16160
2023-07-18 14:24:55.735 - INFO - Mensagem recebida: [R] Release 3|16160|00; Origem: 16160
2023-07-18 14:24:55.735 - INFO - Mensagem recebida: [R] Request 1|16160|00; Origem: 16160
2023-07-18 14:24:55.736 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21516
2023-07-18 14:24:55.764 - INFO - Mensagem recebida: [R] Release 3|21516|00; Origem: 21516
2023-07-18 14:24:55.764 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 11064
2023-07-18 14:24:55.781 - INFO - Mensagem recebida: [R] Request 1|21516|00; Origem: 21516
2023-07-18 14:24:55.811 - INFO - Mensagem recebida: [R] Release 3|11064|00; Origem: 11064
2023-07-18 14:24:55.812 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 14744
2023-07-18 14:24:55.827 - INFO - Mensagem recebida: [R] Request 1|11064|00; Origem: 11064
2023-07-18 14:24:55.843 - INFO - Mensagem recebida: [R] Request 1|16532|00; Origem: 16532
2023-07-18 14:24:55.858 - INFO - Mensagem recebida: [R] Release 3|14744|00; Origem: 14744
2023-07-18 14:24:55.858 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 9508
2023-07-18 14:24:55.874 - INFO - Mensagem recebida: [R] Release 3|9508|000; Origem: 9508
2023-07-18 14:24:55.874 - INFO - Mensagem recebida: [R] Request 1|9508|000; Origem: 9508
2023-07-18 14:24:55.874 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 23484
2023-07-18 14:24:55.890 - INFO - Mensagem recebida: [R] Release 3|23484|00; Origem: 23484
2023-07-18 14:24:55.890 - INFO - Mensagem recebida: [R] Request 1|23484|00; Origem: 23484
2023-07-18 14:24:55.890 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 1536
2023-07-18 14:24:55.908 - INFO - Mensagem recebida: [R] Release 3|1536|000; Origem: 1536
2023-07-18 14:24:55.908 - INFO - Mensagem recebida: [R] Request 1|1536|000; Origem: 1536
2023-07-18 14:24:55.909 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18640
2023-07-18 14:24:55.921 - INFO - Mensagem recebida: [R] Release 3|18640|00; Origem: 18640
2023-07-18 14:24:55.921 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19436
2023-07-18 14:24:55.936 - INFO - Mensagem recebida: [R] Release 3|19436|00; Origem: 19436
2023-07-18 14:24:55.936 - INFO - Mensagem recebida: [R] Request 1|19436|00; Origem: 19436
2023-07-18 14:24:55.936 - INFO - Mensagem recebida: [R] Request 1|22400|00; Origem: 22400
2023-07-18 14:24:55.937 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16328
2023-07-18 14:24:55.968 - INFO - Mensagem recebida: [R] Release 3|16328|00; Origem: 16328
2023-07-18 14:24:55.968 - INFO - Mensagem recebida: [R] Request 1|16328|00; Origem: 16328
2023-07-18 14:24:55.968 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 22840
2023-07-18 14:24:55.984 - INFO - Mensagem recebida: [R] Release 3|22840|00; Origem: 22840
2023-07-18 14:24:55.984 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16544
2023-07-18 14:24:56.000 - INFO - Mensagem recebida: [R] Release 3|16544|00; Origem: 16544
2023-07-18 14:24:56.000 - INFO - Mensagem recebida: [R] Request 1|20956|00; Origem: 20956
2023-07-18 14:24:56.000 - INFO - Mensagem recebida: [R] Request 1|16544|00; Origem: 16544
2023-07-18 14:24:56.001 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16080
2023-07-18 14:24:56.015 - INFO - Mensagem recebida: [R] Release 3|16080|00; Origem: 16080
2023-07-18 14:24:56.015 - INFO - Mensagem recebida: [R] Request 1|16080|00; Origem: 16080
2023-07-18 14:24:56.015 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 8228
2023-07-18 14:24:56.030 - INFO - Mensagem recebida: [R] Release 3|8228|000; Origem: 8228
2023-07-18 14:24:56.030 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 11692
2023-07-18 14:24:56.046 - INFO - Mensagem recebida: [R] Release 3|11692|00; Origem: 11692
2023-07-18 14:24:56.046 - INFO - Mensagem recebida: [R] Request 1|11692|00; Origem: 11692
2023-07-18 14:24:56.047 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 8288
2023-07-18 14:24:56.062 - INFO - Mensagem recebida: [R] Release 3|8288|000; Origem: 8288
2023-07-18 14:24:56.062 - INFO - Mensagem recebida: [R] Request 1|4292|000; Origem: 4292
2023-07-18 14:24:56.062 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19288
2023-07-18 14:24:56.078 - INFO - Mensagem recebida: [R] Release 3|19288|00; Origem: 19288
2023-07-18 14:24:56.078 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 23268
2023-07-18 14:24:56.093 - INFO - Mensagem recebida: [R] Release 3|23268|00; Origem: 23268
2023-07-18 14:24:56.093 - INFO - Mensagem recebida: [R] Request 1|23268|00; Origem: 23268
2023-07-18 14:24:56.094 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18072
2023-07-18 14:24:56.109 - INFO - Mensagem recebida: [R] Release 3|18072|00; Origem: 18072
2023-07-18 14:24:56.109 - INFO - Mensagem recebida: [R] Request 1|18072|00; Origem: 18072
2023-07-18 14:24:56.110 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 9648
2023-07-18 14:24:56.140 - INFO - Mensagem recebida: [R] Release 3|9648|000; Origem: 9648
2023-07-18 14:24:56.140 - INFO - Mensagem recebida: [R] Request 1|22540|00; Origem: 22540
2023-07-18 14:24:56.140 - INFO - Mensagem recebida: [R] Request 1|9648|000; Origem: 9648
2023-07-18 14:24:56.141 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16220
2023-07-18 14:24:56.156 - INFO - Mensagem recebida: [R] Release 3|16220|00; Origem: 16220
2023-07-18 14:24:56.157 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18936
2023-07-18 14:24:56.172 - INFO - Mensagem recebida: [R] Release 3|18936|00; Origem: 18936
2023-07-18 14:24:56.172 - INFO - Mensagem recebida: [R] Request 1|18936|00; Origem: 18936
2023-07-18 14:24:56.174 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 9928
2023-07-18 14:24:56.188 - INFO - Mensagem recebida: [R] Release 3|9928|000; Origem: 9928
2023-07-18 14:24:56.188 - INFO - Mensagem recebida: [R] Request 1|9928|000; Origem: 9928
2023-07-18 14:24:56.189 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21572
2023-07-18 14:24:56.204 - INFO - Mensagem recebida: [R] Release 3|21572|00; Origem: 21572
2023-07-18 14:24:56.204 - INFO - Mensagem recebida: [R] Request 1|23088|00; Origem: 23088
2023-07-18 14:24:56.205 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 23372
2023-07-18 14:24:56.226 - INFO - Mensagem recebida: [R] Release 3|23372|00; Origem: 23372
2023-07-18 14:24:56.227 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16672
2023-07-18 14:24:56.251 - INFO - Mensagem recebida: [R] Release 3|16672|00; Origem: 16672
2023-07-18 14:24:56.251 - INFO - Mensagem recebida: [R] Request 1|16672|00; Origem: 16672
2023-07-18 14:24:56.251 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 22828
2023-07-18 14:24:56.315 - INFO - Mensagem recebida: [R] Release 3|22828|00; Origem: 22828
2023-07-18 14:24:56.315 - INFO - Mensagem recebida: [R] Request 1|22828|00; Origem: 22828
2023-07-18 14:24:56.315 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20560
2023-07-18 14:24:56.330 - INFO - Mensagem recebida: [R] Release 3|20560|00; Origem: 20560
2023-07-18 14:24:56.330 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18220
2023-07-18 14:24:56.346 - INFO - Mensagem recebida: [R] Release 3|18220|00; Origem: 18220
2023-07-18 14:24:56.346 - INFO - Mensagem recebida: [R] Request 1|18220|00; Origem: 18220
2023-07-18 14:24:56.346 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21148
2023-07-18 14:24:56.362 - INFO - Mensagem recebida: [R] Release 3|21148|00; Origem: 21148
2023-07-18 14:24:56.362 - INFO - Mensagem recebida: [R] Request 1|20596|00; Origem: 20596
2023-07-18 14:24:56.365 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 15420
2023-07-18 14:24:56.377 - INFO - Mensagem recebida: [R] Release 3|15420|00; Origem: 15420
2023-07-18 14:24:56.377 - INFO - Mensagem recebida: [R] Request 1|15420|00; Origem: 15420
2023-07-18 14:24:56.377 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 5292
2023-07-18 14:24:56.393 - INFO - Mensagem recebida: [R] Release 3|5292|000; Origem: 5292
2023-07-18 14:24:56.393 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21444
2023-07-18 14:24:56.409 - INFO - Mensagem recebida: [R] Release 3|21444|00; Origem: 21444
2023-07-18 14:24:56.409 - INFO - Mensagem recebida: [R] Request 1|21444|00; Origem: 21444
2023-07-18 14:24:56.410 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 3692
2023-07-18 14:24:56.440 - INFO - Mensagem recebida: [R] Release 3|3692|000; Origem: 3692
2023-07-18 14:24:56.440 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16160
2023-07-18 14:24:56.455 - INFO - Mensagem recebida: [R] Release 3|16160|00; Origem: 16160
2023-07-18 14:24:56.455 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21516
2023-07-18 14:24:56.471 - INFO - Mensagem recebida: [R] Release 3|21516|00; Origem: 21516
2023-07-18 14:24:56.471 - INFO - Mensagem recebida: [R] Request 1|21516|00; Origem: 21516
2023-07-18 14:24:56.472 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 11064
2023-07-18 14:24:56.487 - INFO - Mensagem recebida: [R] Release 3|11064|00; Origem: 11064
2023-07-18 14:24:56.489 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16532
2023-07-18 14:24:56.503 - INFO - Mensagem recebida: [R] Release 3|16532|00; Origem: 16532
2023-07-18 14:24:56.503 - INFO - Mensagem recebida: [R] Request 1|16532|00; Origem: 16532
2023-07-18 14:24:56.503 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 9508
2023-07-18 14:24:56.519 - INFO - Mensagem recebida: [R] Release 3|9508|000; Origem: 9508
2023-07-18 14:24:56.519 - INFO - Mensagem recebida: [R] Request 1|18172|00; Origem: 18172
2023-07-18 14:24:56.519 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 23484
2023-07-18 14:24:56.535 - INFO - Mensagem recebida: [R] Release 3|23484|00; Origem: 23484
2023-07-18 14:24:56.550 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 1536
2023-07-18 14:24:56.566 - INFO - Mensagem recebida: [R] Request 1|23484|00; Origem: 23484
2023-07-18 14:24:56.566 - INFO - Mensagem recebida: [R] Release 3|1536|000; Origem: 1536
2023-07-18 14:24:56.567 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19436
2023-07-18 14:24:56.581 - INFO - Mensagem recebida: [R] Release 3|19436|00; Origem: 19436
2023-07-18 14:24:56.581 - INFO - Mensagem recebida: [R] Request 1|19436|00; Origem: 19436
2023-07-18 14:24:56.581 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 22400
2023-07-18 14:24:56.596 - INFO - Mensagem recebida: [R] Release 3|22400|00; Origem: 22400
2023-07-18 14:24:56.596 - INFO - Mensagem recebida: [R] Request 1|22400|00; Origem: 22400
2023-07-18 14:24:56.597 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16328
2023-07-18 14:24:56.611 - INFO - Mensagem recebida: [R] Release 3|16328|00; Origem: 16328
2023-07-18 14:24:56.612 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20956
2023-07-18 14:24:56.626 - INFO - Mensagem recebida: [R] Release 3|20956|00; Origem: 20956
2023-07-18 14:24:56.626 - INFO - Mensagem recebida: [R] Request 1|20956|00; Origem: 20956
2023-07-18 14:24:56.627 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16544
2023-07-18 14:24:56.642 - INFO - Mensagem recebida: [R] Release 3|16544|00; Origem: 16544
2023-07-18 14:24:56.642 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16080
2023-07-18 14:24:56.657 - INFO - Mensagem recebida: [R] Release 3|16080|00; Origem: 16080
2023-07-18 14:24:56.657 - INFO - Mensagem recebida: [R] Request 1|9832|000; Origem: 9832
2023-07-18 14:24:56.657 - INFO - Mensagem recebida: [R] Request 1|16080|00; Origem: 16080
2023-07-18 14:24:56.657 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 11692
2023-07-18 14:24:56.673 - INFO - Mensagem recebida: [R] Release 3|11692|00; Origem: 11692
2023-07-18 14:24:56.673 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 4292
2023-07-18 14:24:56.689 - INFO - Mensagem recebida: [R] Release 3|4292|000; Origem: 4292
2023-07-18 14:24:56.689 - INFO - Mensagem recebida: [R] Request 1|4292|000; Origem: 4292
2023-07-18 14:24:56.690 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 23268
2023-07-18 14:24:56.704 - INFO - Mensagem recebida: [R] Release 3|23268|00; Origem: 23268
2023-07-18 14:24:56.704 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18072
2023-07-18 14:24:56.719 - INFO - Mensagem recebida: [R] Release 3|18072|00; Origem: 18072
2023-07-18 14:24:56.719 - INFO - Mensagem recebida: [R] Request 1|18072|00; Origem: 18072
2023-07-18 14:24:56.719 - INFO - Mensagem recebida: [R] Request 1|20420|00; Origem: 20420
2023-07-18 14:24:56.720 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 22540
2023-07-18 14:24:56.737 - INFO - Mensagem recebida: [R] Release 3|22540|00; Origem: 22540
2023-07-18 14:24:56.737 - INFO - Mensagem recebida: [R] Request 1|22540|00; Origem: 22540
2023-07-18 14:24:56.738 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 9648
2023-07-18 14:24:56.752 - INFO - Mensagem recebida: [R] Release 3|9648|000; Origem: 9648
2023-07-18 14:24:56.753 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18936
2023-07-18 14:24:56.859 - INFO - Mensagem recebida: [R] Release 3|18936|00; Origem: 18936
2023-07-18 14:24:56.859 - INFO - Mensagem recebida: [R] Request 1|18936|00; Origem: 18936
2023-07-18 14:24:56.860 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 9928
2023-07-18 14:24:56.875 - INFO - Mensagem recebida: [R] Release 3|9928|000; Origem: 9928
2023-07-18 14:24:56.876 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 23088
2023-07-18 14:24:56.938 - INFO - Mensagem recebida: [R] Request 1|11380|00; Origem: 11380
2023-07-18 14:24:56.938 - INFO - Mensagem recebida: [R] Release 3|23088|00; Origem: 23088
2023-07-18 14:24:56.938 - INFO - Mensagem recebida: [R] Request 1|23088|00; Origem: 23088
2023-07-18 14:24:56.939 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16672
2023-07-18 14:24:56.954 - INFO - Mensagem recebida: [R] Release 3|16672|00; Origem: 16672
2023-07-18 14:24:56.954 - INFO - Mensagem recebida: [R] Request 1|16672|00; Origem: 16672
2023-07-18 14:24:56.955 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 22828
2023-07-18 14:24:56.970 - INFO - Mensagem recebida: [R] Release 3|22828|00; Origem: 22828
2023-07-18 14:24:56.970 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18220
2023-07-18 14:24:56.985 - INFO - Mensagem recebida: [R] Release 3|18220|00; Origem: 18220
2023-07-18 14:24:56.985 - INFO - Mensagem recebida: [R] Request 1|18220|00; Origem: 18220
2023-07-18 14:24:56.985 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20596
2023-07-18 14:24:57.001 - INFO - Mensagem recebida: [R] Release 3|20596|00; Origem: 20596
2023-07-18 14:24:57.001 - INFO - Mensagem recebida: [R] Request 1|20596|00; Origem: 20596
2023-07-18 14:24:57.001 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 15420
2023-07-18 14:24:57.017 - INFO - Mensagem recebida: [R] Request 1|18012|00; Origem: 18012
2023-07-18 14:24:57.049 - INFO - Mensagem recebida: [R] Release 3|15420|00; Origem: 15420
2023-07-18 14:24:57.049 - INFO - Mensagem recebida: [R] Request 1|2496|000; Origem: 2496
2023-07-18 14:24:57.049 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21444
2023-07-18 14:24:57.065 - INFO - Mensagem recebida: [R] Release 3|21444|00; Origem: 21444
2023-07-18 14:24:57.065 - INFO - Mensagem recebida: [R] Request 1|21444|00; Origem: 21444
2023-07-18 14:24:57.066 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21516
2023-07-18 14:24:57.081 - INFO - Mensagem recebida: [R] Release 3|21516|00; Origem: 21516
2023-07-18 14:24:57.081 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 16532
2023-07-18 14:24:57.097 - INFO - Mensagem recebida: [R] Release 3|16532|00; Origem: 16532
2023-07-18 14:24:57.097 - INFO - Mensagem recebida: [R] Request 1|16532|00; Origem: 16532
2023-07-18 14:24:57.097 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18172
2023-07-18 14:24:57.112 - INFO - Mensagem recebida: [R] Request 1|19884|00; Origem: 19884
2023-07-18 14:24:57.127 - INFO - Mensagem recebida: [R] Release 3|18172|00; Origem: 18172
2023-07-18 14:24:57.127 - INFO - Mensagem recebida: [R] Request 1|18172|00; Origem: 18172
2023-07-18 14:24:57.128 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 23484
2023-07-18 14:24:57.142 - INFO - Mensagem recebida: [R] Release 3|23484|00; Origem: 23484
2023-07-18 14:24:57.143 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19436
2023-07-18 14:24:57.158 - INFO - Mensagem recebida: [R] Release 3|19436|00; Origem: 19436
2023-07-18 14:24:57.158 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 22400
2023-07-18 14:24:57.174 - INFO - Mensagem recebida: [R] Release 3|22400|00; Origem: 22400
2023-07-18 14:24:57.175 - INFO - Mensagem recebida: [R] Request 1|22400|00; Origem: 22400
2023-07-18 14:24:57.176 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20956
2023-07-18 14:24:57.191 - INFO - Mensagem recebida: [R] Release 3|20956|00; Origem: 20956
2023-07-18 14:24:57.191 - INFO - Mensagem recebida: [R] Request 1|20956|00; Origem: 20956
